Sample_ID,Line,Age,Date.of.differentiation,Region,Version,Condition,Glutamatergic_ODS,GABAergic_ODS,Non_neuronal_ODS,Dividing_Progenitor_ODS,Neural_Progenitor_ODS,Intermediate_Progenitor_ODS,Microglia_ODS,Glutamatergic_mean_RPKM,GABAergic_mean_RPKM,Non_neuronal_mean_RPKM,Dividing_Progenitor_mean_RPKM,Neural_Progenitor_mean_RPKM,Intermediate_Progenitor_mean_RPKM,Microglia_mean_RPKM,ER_stress_mean_RPKM,oxidative_stress_mean_RPKM,glycolytic_stress_mean_RPKM
24049FL-04-09-03,8858.3,30,August 2024,spinal,V21,baseline_feeding_schedule,0.664112882657624,0.7288970471507499,-2.825195485317141,0.9853786593393805,0.49959303713414693,-2.798411604300072,0.89911083421778,24.845731813404175,3.991520869455391,0.9779377169702025,2.147778900769154,4.505899017621748,1.5618376714972402,5.048538722720847,6.416432819392352,19.08341307710235,24.73011398007275
24049FL-04-10-01,8858.3,N/A,N/A,ipsc,V23,ipsc_before_agg,0.5924877773040929,0.028362952522764773,-0.9825798472175857,0.9621343416012463,-1.1861080202667722,-2.288118748984944,0.9007240573294092,0.49183874062604843,1.0509866417040754,1.9494513791303274,7.889926356858387,3.244984695196487,1.2221796099292181,11.18414293803382,7.911542780330827,19.949240939030506,19.505562611952787
24049FL-04-10-02,8858.3,N/A,N/A,ipsc,V23,ipsc_before_agg,0.6891542918746498,-0.02291277628793087,-1.015020165272055,0.9750294037807627,-0.9602379816784827,-1.615408499069984,0.8666849347095238,0.4935545398545278,1.0344588719604841,1.9638379841191351,8.274864633764595,3.3681604189000747,1.3771484465493167,13.248633311862724,8.332092465767891,21.848027566925783,21.797913499099998
24049FL-04-10-03,8858.3,N/A,N/A,ipsc,V23,ipsc_before_agg,0.8313591359093044,0.19869485732351377,-0.9987205368526493,0.973729694980504,-1.0047751264064257,-1.539760817971029,0.8877481511894119,0.5048660522103553,1.1134136494259101,2.0131165428437994,7.967494457321683,3.411521503585602,1.402295219069894,12.86679571338195,8.031737115745202,20.940875584280718,20.66523470979893
24049FL-04-11-01,C4.1,133,January 2024,spinal,V15,retirement,0.5583530509339532,0.5146476790766097,0.9407271011221783,0.43495396405677933,0.913478548626457,-1.340789980501432,0.9117408059954525,6.680981003987648,2.438994558944307,9.400336148055356,0.8291136683765936,16.771187453532598,1.7491452635452027,19.731988809572943,8.555249184139923,21.431681012126532,35.488707521690856
24049FL-04-12-01,C4.1,N/A,N/A,ipsc,V23,ipsc_before_agg,0.8255938824001227,-4.681988234071643,-1.8028862271349175,0.9836812717992537,-1.3094916337698117,-1.9691192819368943,0.8279826147980766,0.519594501917761,0.5610618016759861,2.4301516416387634,8.385799564556248,3.3707667045083407,1.2611035539826598,17.241279119869485,9.894618705022019,25.699286259938443,23.272427499682408
24049FL-04-12-02,C4.1,N/A,N/A,ipsc,V23,ipsc_before_agg,0.7141911807587082,-5.214603168988279,-1.6085704264933156,0.9796168207996856,-1.4667656354922585,-2.871422742556151,0.825462882028236,0.5170061993963194,0.5378375698735437,2.4697528811884233,8.095833619105095,3.2905337350882853,1.0909449103582274,16.889401798652948,9.64557179110813,25.23663387656642,21.971726722605776
24049FL-04-13-01,8858.3,266,January 2024,cortical,V15,retirement,0.637272892420968,-0.18668183178562847,0.9842146960730015,0.3322274241675073,0.9607905769564784,-0.9728572388268526,0.7651250342474445,6.2076682729934305,1.3725260699551773,9.309241652701669,0.8892734711774246,16.651192924795037,2.192119258568835,5.848103371929523,6.245301886205495,16.073379584303314,24.08227651753145
24049FL-04-13-02,8858.3,266,January 2024,cortical,V15,retirement,0.6695613238463831,-0.03708933474046461,0.93487921390071,0.8820413862409432,0.9866788290467873,-0.4633090997250693,0.9587016288626596,4.250368239002387,1.6414169525059532,10.57701401988535,1.2987702938491,18.660880182499675,2.4993215166673743,11.198278805119642,7.0664050834503085,18.38313179473428,26.40540751329179
24049FL-04-13-03,8858.3,266,January 2024,cortical,V15,retirement,0.5765215438584683,-0.4503504168187791,0.9243537855463478,0.4588656041624515,0.9963084748327845,-0.38897877624550925,0.9924763912935711,3.9340092460995573,1.3377789740170245,12.220380821717766,0.96342227132682,23.073436095011377,2.5769306600914317,11.22465683168528,5.859068770874003,17.75877707390302,20.206099977355375
24049FL-04-14-01,8858.3,133,January 2024,subpallial,V15,retirement,-0.31434403834649727,0.7491528942028152,0.918124320672068,0.9755569525829676,0.9528753561863892,0.5252652750745057,0.7471123177955215,0.9555656164943771,3.9731325791533294,5.444206387048984,2.614613182158732,14.40876857724501,3.2035605899481854,19.336066782506805,10.940251916458728,19.51887670524332,23.501315534570764
24049FL-04-14-02,8858.3,133,January 2024,subpallial,V15,retirement,0.3226877997273263,0.8825773599820858,0.9560355390398856,0.9367449181610575,0.9355536810128968,0.6275723276609002,0.7825869403367605,1.0163725243955561,5.226008113459539,5.708132396211652,2.292799506527211,15.078868803864195,3.321347861853476,12.820404282628045,9.087112612741747,18.689259624019872,22.602784086638838
24049FL-04-14-03,8858.3,133,January 2024,subpallial,V15,retirement,0.08225740783093072,0.8716982469628034,0.989585983875365,0.9641836667185999,0.9267669065615503,0.14231193056071478,0.8403114086832841,0.9907622003615816,4.56895852777283,5.371785190887772,2.2547478711816975,14.333763622051867,2.4409729993906986,8.62184347802599,8.655818349338299,17.665322920476996,16.869205541332498
24049FL-04-15-01,8858.3,N/A,N/A,ipsc,V15,ipsc_before_agg,0.25811084697886,0.5819269845564556,-0.4448946768466111,0.9606904877193784,-1.0311711193757551,-0.8216745762610287,0.9727127020966492,0.6772145040927323,1.2732743104264863,2.385087345524275,7.408305303043022,3.183203248010752,1.5848263143319223,8.088671342720067,8.296493347131403,23.160671699571665,25.14825648296065
24049FL-04-16-01,C4.1,N/A,N/A,ipsc,V23,ipsc_before_agg,0.40505074385388495,-6.057792104231285,-1.6312785374866219,0.9965965067662269,-1.4200172669134457,-2.224138905033927,0.821965751823319,0.4817132546777937,0.5073337945816663,2.3960395124301597,8.60063858016971,3.167375397746869,1.205476310480268,17.92245633729117,10.106927659294392,26.4371795077285,23.654258710757407
24049FL-04-17-01,8858.3,N/A,N/A,ipsc,V15,ipsc_before_agg,0.9665431397487384,-0.21408157407723705,-0.49264587005343197,0.9855164218714675,-1.424872120269563,-2.0328155159133017,0.9238219384422728,0.5427433999180724,0.9819175427917695,2.1161440095552226,8.530497722688757,2.6799185053129584,1.222323545913155,9.257215584011309,9.864749866475501,24.897536644589774,25.219116885838172
24049FL-04-17-02,8858.3,N/A,N/A,ipsc,V15,ipsc_before_agg,0.7980141764958927,0.23517861172594645,-0.8972041098537094,0.9769584646169047,-0.9366421098992952,-0.9221417689600782,0.8788900358462964,0.5626914365388274,1.1138392672073896,2.139804425299267,8.220281555302156,3.0558793797766217,1.5422764777057292,11.544946758356394,9.62305163336202,25.016258626612796,28.93375920669594
24049FL-04-18-01,C4.1,N/A,N/A,ipsc,V15,ipsc_before_agg,0.982914815790585,-0.37847605853122057,-0.8557525388074243,0.962984939951783,-0.8066520141856826,-1.9878451868758136,0.8194643920321727,0.5365132113545187,0.9531385133122758,2.9043273790643793,7.36770606049942,3.398097393323239,1.2531779742586295,15.140671238441561,8.261578838768177,26.102822900409937,26.849545557816015
24049FL-04-18-02,C4.1,N/A,N/A,ipsc,V15,ipsc_before_agg,0.9811649239098006,-0.18281671667029187,-1.012838148702861,0.9790748229723641,-0.8576998054811344,-2.3500131062192304,0.8260770537896228,0.5377767145770489,1.0009893692057148,2.9165973541448684,7.019473333448356,3.3269176672091745,1.1898426008580212,14.440298367127687,7.729808664196014,24.55089251678748,27.6921344253051
24049FL-04-18-03,C4.1,N/A,N/A,ipsc,V15,ipsc_before_agg,0.8634616251331181,0.12437429254469656,-1.03559983710832,0.9971062331530646,-0.8967176882556196,-2.2751389952575707,0.8391289972090838,0.5201583133161314,1.0867518035228838,2.9841362761793593,6.961530409475477,3.429349955081468,1.2014285569748588,13.766083809153242,7.6983987179566435,24.144374865491685,26.414436765376713
24049FL-04-19-01,C4.1,266,January 2024,cortical,V15,retirement,0.6223186817918187,-0.8557805905839,0.9700153433438276,0.9563472532759799,0.9831993180773709,-0.1281005264941364,0.886528929544146,4.153656743534691,1.3237806316518552,13.836532631366918,1.0358553229172724,24.146764882440444,2.533191467686614,15.167077301730387,6.745224453609913,20.177252643429465,26.45676415689272
24049FL-04-19-02,C4.1,266,January 2024,cortical,V15,retirement,0.6644834543862769,-0.4896214203190996,0.9596578071679972,0.686974372391125,0.9815569114925293,-0.7494934451012476,0.932298069672833,5.422715940761068,1.3820593188294283,11.350200194196766,0.932518930852191,19.127572078999467,1.935653083934272,12.107657272752624,6.814986893802279,18.7576974928638,30.176438049700696
24049FL-04-19-03,C4.1,266,January 2024,cortical,V15,retirement,0.6368558187755313,0.20767811890822807,0.9960332825151169,0.634066302499611,0.9722307806126751,-1.3534332516869143,0.9302207175098501,3.955516336435215,1.9811833572006212,10.765592893134896,1.0149146695868843,19.603929819456454,1.713553095825833,10.791647508136734,6.582021343166512,17.798077810015933,23.60566931115081
24049FL-04-20-01,C4.1,160,January 2024,subpallial,V15,retirement,0.9071460914213859,0.3473648658637969,0.6808256692068172,-1.1234932222029888,0.8532513854517623,-1.6714205819395231,0.7745748746035908,5.808646254777651,2.861854757510995,3.4440883965395743,0.519052077359814,8.18689869401228,1.399733540729763,11.96071935232868,8.62972907305497,18.62519406754343,27.73438726564062
24049FL-04-20-02,C4.1,160,January 2024,subpallial,V15,retirement,0.9431002124520308,0.4450276359487171,0.5594183552766436,-2.7501383033191686,0.896237125006323,-1.8124380120306438,0.7648664285617134,6.242634685953501,3.0271012793789995,3.1871023719498828,0.4157050349781243,8.439841734413458,1.4103486466400237,12.321846766704383,8.699498873608064,19.341097400338445,28.617894968271223
24049FL-04-20-03,C4.1,160,January 2024,subpallial,V15,retirement,0.906229171484167,0.5966529723471097,0.6401874975875802,-0.019414224763258492,0.9617509131956469,-0.572119115787904,0.7695930002832012,7.471505076290866,3.4268266325891417,3.7206617100400945,0.5843019591489963,10.332312849038805,1.8317787655610966,12.820734634409845,10.047790179133564,24.105440884979142,35.95144068032656
24049FL-04-21-01,C4.1,133,January 2024,spinal,V15,retirement,0.513864864865111,-0.0032281305632719803,0.9700077660335515,-0.42238420555343525,0.9504271125754878,-0.8720787840595443,0.8642211844634791,6.442580776624428,1.8079835568427218,9.71717888879743,0.6491501156974335,17.559468325816933,1.8642026993734286,19.774101079079898,7.876737385243658,19.835318596950835,31.142325818938758
24049FL-04-21-02,C4.1,133,January 2024,spinal,V15,retirement,0.6071673294249844,0.5178929535773406,0.9215506422010807,-0.15836994762248446,0.8831444725976896,-2.263952674536569,0.920786259949478,9.65779972154802,2.125150824636746,7.679867655142493,0.7792351347957818,12.816647847521997,1.3481876250603513,13.64217094327854,7.358012874468606,18.616829402030834,28.515521508072876
